file_name,table_name,row_id,column_id,item_id,new_value,item_name,purchase_price,purchase_points,location_id
items.bin.json,aston_y_lovemagic,8,replacement_item_id,5555,5555,Ichiban Senbei (Shoyu),32656,411,1114
items.bin.json,aston_y_shogi,9,replacement_item_id,5431,5431,Trinity Circle Earrings,10489,166,1115
items.bin.json,aston_s_shogi,10,replacement_item_id,5516,5516,Wakame Ramen Sesame Soy Sauce,51770,1327,1116
items.bin.json,aston_s_golf,11,replacement_item_id,5845,5845,Green Onion Akashiyaki,154551,240,1117
items.bin.json,aston_s_toba,12,replacement_item_id,5940,5940,Bust Amulet,33941,1897,1118
items.bin.json,aston_y_toba,13,replacement_item_id,5732,5732,Mountain Dew,271969,1211,1119
items.bin.json,aston_c_toba,14,replacement_item_id,6130,6130,Refreshment of the Sky King,28394,996,1120
items.bin.json,aston_c_casino,15,replacement_item_id,6012,6012,Egg,9097,1323,1121
items.bin.json,aston_c_boutique_equip,16,replacement_item_id,5442,5442,Standard Timepiece,22488,1699,1122
items.bin.json,aston_c_boutique_vip,17,replacement_item_id,6013,6013,Quality Egg,54207,669,1123
items.bin.json,aston_s_mizorogi_2,18,replacement_item_id,5439,5439,Shiny Flower Ring,530161,130,1124
items.bin.json,aston_s_poppo_park,19,replacement_item_id,5922,5922,Stretchtopus Mocheese,80596,163,1125
items.bin.json,aston_s_poppo_south,20,replacement_item_id,5976,5976,Chu-Chu Tako Doll (Takoyaki),327017,4325,1126
items.bin.json,aston_s_poppo_north,21,replacement_item_id,6018,6018,Mevius,246127,262,1127
items.bin.json,aston_y_poppo,22,replacement_item_id,6263,6263,Nourishment of the Seaking,31659,2775,1128
items.bin.json,aston_s_kukuru,23,replacement_item_id,6013,6013,Quality Egg,29015,992,1129
items.bin.json,aston_s_tsuruha,24,replacement_item_id,5557,5557,Ichiban Fried Senbei,218094,207,1130
items.bin.json,aston_s_hiratai,25,replacement_item_id,5508,5508,Sushi Set,29697,1414,1131
items.bin.json,aston_s_shigano,26,replacement_item_id,6013,6013,Quality Egg,150739,204,1132
items.bin.json,aston_y_smilewagon,27,replacement_item_id,6260,6260,Staminan Royalle,293652,1357,1133
items.bin.json,aston_y_ichibann,28,replacement_item_id,5574,5574,Smile Burger (Takeout),264564,355,1134
